"ITTER107","Regione della sede didattica","TIPO_DATO6","Tipo dato","NATGIUR","Tipo Ateneo","SEXISTAT1","Sesso","TIPCORSOLAUREA","Tipologia di corso di laurea","AREADIDATTICA","Gruppo di corsi di laurea","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF3","Campania","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2016","2016",16,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2007","2007",105,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2008","2008",125,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2009","2009",76,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2010","2010",97,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2011","2011",90,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2012","2012",129,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2013","2013",136,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2014","2014",97,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2015","2015",139,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","12","gruppo linguistico                         ","2016","2016",138,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2007","2007",191,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2008","2008",175,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2009","2009",227,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2010","2010",232,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2011","2011",211,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2012","2012",217,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2013","2013",214,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2014","2014",245,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2015","2015",259,,
"ITF3","Campania","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2016","2016",259,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2007","2007",1461,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2008","2008",1381,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2009","2009",1455,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2010","2010",1483,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2011","2011",1455,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2012","2012",1567,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2013","2013",1502,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2014","2014",1494,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2015","2015",1533,,
"ITF3","Campania","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2016","2016",1569,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2007","2007",113,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2008","2008",86,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2009","2009",105,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2010","2010",108,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2011","2011",103,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2012","2012",102,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2013","2013",138,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2014","2014",114,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2015","2015",117,,
"ITF4","Puglia","18","laureati","1","pubblica","1","maschi","9999","totale","12","gruppo linguistico                         ","2016","2016",124,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2007","2007",837,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2008","2008",791,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2009","2009",753,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2010","2010",709,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2011","2011",863,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2012","2012",694,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2013","2013",803,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2014","2014",713,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2015","2015",766,,
"ITF4","Puglia","18","laureati","1","pubblica","2","femmine","9999","totale","12","gruppo linguistico                         ","2016","2016",729,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2007","2007",113,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2008","2008",86,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2009","2009",105,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2010","2010",108,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2011","2011",103,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2012","2012",102,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2013","2013",138,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2014","2014",114,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2015","2015",117,,
"ITF4","Puglia","18","laureati","9","totale","1","maschi","9999","totale","12","gruppo linguistico                         ","2016","2016",124,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2007","2007",837,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2008","2008",791,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2009","2009",753,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2010","2010",709,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2011","2011",863,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2012","2012",694,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2013","2013",803,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2014","2014",713,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2015","2015",766,,
"ITF4","Puglia","18","laureati","9","totale","2","femmine","9999","totale","12","gruppo linguistico                         ","2016","2016",729,,
